annotator,url,impute,date,prob,order,done,done2
elis,https://datalab.kb.se/dark-4190899#1-15,,1965-02-12,1.1825782571161647e-05,272,,
miriam,https://datalab.kb.se/dark-3886154#1-41,reklam,2014-04-12,5.182528659383486e-06,273,1,
robin,https://datalab.kb.se/dark-3691677#1-3,reklam,1905-10-24,6.860122110173561e-05,274,,
robin,https://datalab.kb.se/dark-4261834#2-8,reklam,1961-09-10,1.3596562788926959e-05,275,,
robin,https://datalab.kb.se/dark-4220022#1-12,reklam,1952-10-28,1.9173984737508147e-05,276,,
miriam,https://datalab.kb.se/dark-3692100#1-1,reklam,1906-03-11,6.860122110173561e-05,277,1,
robin,https://datalab.kb.se/dark-4215535#1-13,reklam,1961-06-10,1.3596562788926959e-05,278,,
elis,https://datalab.kb.se/dark-3700279#1-5,,1910-10-16,3.8346498964644526e-05,279,,
miriam,https://datalab.kb.se/dark-3700932#1-3,reklam,1918-11-02,3.0795762503079576e-05,280,1,
robin,https://datalab.kb.se/dark-4123474#1-9,reklam,1986-07-10,6.594261673491727e-06,281,,
robin,https://datalab.kb.se/dark-3690885#1-2,reklam,1904-01-02,9.100837277029486e-05,282,,
miriam,https://datalab.kb.se/dark-6734429#3-17,reklam,2011-12-06,5.182528659383486e-06,283,1,
robin,https://datalab.kb.se/dark-5174570#1-17,reklam,1994-12-13,8.061265618702136e-06,284,,
miriam,https://datalab.kb.se/dark-4090414#2-14,reklam,1982-05-21,7.355050345319613e-06,285,1,
elis,https://datalab.kb.se/dark-4016280#1-5,,1933-10-30,1.9216726238518006e-05,286,,
miriam,https://datalab.kb.se/dark-4148273#2-2,reklam,1988-04-13,6.594261673491727e-06,287,1,
elis,https://datalab.kb.se/dark-4204509#1-2,,1923-09-04,2.8306159420289855e-05,288,,
miriam,https://datalab.kb.se/dark-4223974#1-17,reklam,1956-05-30,1.6175994823681658e-05,289,1,
elis,https://datalab.kb.se/dark-4124447#5-13,,1992-05-10,8.061265618702136e-06,290,,
miriam,https://datalab.kb.se/dark-4226337#1-39,reklam,1957-11-01,1.6175994823681658e-05,291,1,
elis,https://datalab.kb.se/dark-4029095#1-38,,2014-05-10,5.182528659383486e-06,292,,
robin,https://datalab.kb.se/dark-4162604#2-8,reklam,1979-05-09,1.0936132983377077e-05,293,,
robin,https://datalab.kb.se/dark-3980359#1-13,reklam,1932-02-19,1.9216726238518006e-05,294,,
elis,https://datalab.kb.se/dark-10657609#1-7,,2018-11-20,2.5491345688138876e-06,295,,
elis,https://datalab.kb.se/dark-13651970#2-14,,2020-05-29,7.879040963133967e-06,296,,
robin,https://datalab.kb.se/dark-5480134#1-19,reklam,2016-01-30,2.5491345688138876e-06,297,,
elis,https://datalab.kb.se/dark-4215448#1-21,,1951-04-29,1.9173984737508147e-05,298,,
elis,https://datalab.kb.se/dark-4226709#1-10,,1947-01-16,1.8253504672897195e-05,299,,
elis,https://datalab.kb.se/dark-15070391#1-15,,2020-11-17,7.879040963133967e-06,300,,
elis,https://datalab.kb.se/dark-4192673#1-10,,1966-02-20,1.1825782571161647e-05,301,,
robin,https://datalab.kb.se/dark-5230220#1-6,reklam,2004-01-21,6.537144052506341e-06,302,,
miriam,https://datalab.kb.se/dark-5173620#1-16,reklam,1994-07-03,8.061265618702136e-06,303,1,
elis,https://datalab.kb.se/dark-4206210#1-20,,1943-01-27,1.9249278152069297e-05,304,,
robin,https://datalab.kb.se/dark-4194310#2-18,reklam,1965-03-20,1.1825782571161647e-05,305,,
miriam,https://datalab.kb.se/dark-3688342#1-1,reklam,1901-01-09,9.100837277029486e-05,306,1,
miriam,https://datalab.kb.se/dark-4108331#1-20,reklam,1980-12-11,7.355050345319613e-06,307,1,
miriam,https://datalab.kb.se/dark-4204292#1-12,reklam,1922-12-08,2.8306159420289855e-05,308,1,
elis,https://datalab.kb.se/dark-3688348#2-12,,1901-01-08,9.100837277029486e-05,309,,
robin,https://datalab.kb.se/dark-3694852#1-1,,1911-02-05,3.8346498964644526e-05,310,,
miriam,https://datalab.kb.se/dark-4217336#1-10,reklam,1952-04-21,1.9173984737508147e-05,311,1,
elis,https://datalab.kb.se/dark-6685484#2-5,,2010-02-09,5.182528659383486e-06,312,,
elis,https://datalab.kb.se/dark-3694121#1-4,,1908-08-09,6.860122110173561e-05,313,,
robin,https://datalab.kb.se/dark-3997798#1-6,reklam,1925-02-18,2.1491972748178555e-05,314,,
miriam,https://datalab.kb.se/dark-5167403#4-7,reklam,1993-03-10,8.061265618702136e-06,315,1,
robin,https://datalab.kb.se/dark-3693797#1-2,reklam,1908-04-06,6.860122110173561e-05,316,,
robin,https://datalab.kb.se/dark-3697804#1-15,reklam,1916-12-16,3.0795762503079576e-05,317,,
miriam,https://datalab.kb.se/dark-4223488#1-18,reklam,1960-03-06,1.3596562788926959e-05,318,1,
miriam,https://datalab.kb.se/dark-4264946#1-2,reklam,1953-12-29,1.9173984737508147e-05,319,1,
elis,https://datalab.kb.se/dark-6548212#1-3,,2007-11-21,4.544235864018286e-06,320,,
miriam,https://datalab.kb.se/dark-4203111#1-7,reklam,1950-03-31,1.9173984737508147e-05,321,1,
elis,https://datalab.kb.se/dark-4206984#1-13,,1979-05-14,1.0936132983377077e-05,322,,
miriam,https://datalab.kb.se/dark-4228577#1-27,reklam,1947-03-18,1.8253504672897195e-05,323,1,
miriam,https://datalab.kb.se/dark-3690635#1-3,reklam,1903-09-13,9.100837277029486e-05,324,1,
elis,https://datalab.kb.se/dark-3982116#1-19,,1928-01-05,2.1491972748178555e-05,325,,
elis,https://datalab.kb.se/dark-4254935#1-2,,1974-07-20,1.2030219912419999e-05,326,,
miriam,https://datalab.kb.se/dark-4012060#1-13,reklam,1933-12-15,1.9216726238518006e-05,327,1,
elis,https://datalab.kb.se/dark-5187800#4-23,,1998-06-04,6.970632724332388e-06,328,,
elis,https://datalab.kb.se/dark-3693966#1-2,,1908-11-06,6.860122110173561e-05,329,,
miriam,https://datalab.kb.se/dark-9823523#1-7,,2018-07-21,2.5491345688138876e-06,330,1,
robin,https://datalab.kb.se/dark-4119239#2-11,reklam,1984-03-05,7.355050345319613e-06,331,,
robin,https://datalab.kb.se/dark-4241846#1-6,reklam,1956-07-13,1.6175994823681658e-05,332,,
elis,https://datalab.kb.se/dark-4060937#1-6,,1938-07-14,1.7064846416382253e-05,333,,
robin,https://datalab.kb.se/dark-5206340#1-3,,2001-04-26,6.537144052506341e-06,334,,
elis,https://datalab.kb.se/dark-4193943#2-12,,1969-06-15,1.1825782571161647e-05,335,,
robin,https://datalab.kb.se/dark-6734759#2-32,reklam,2011-12-17,5.182528659383486e-06,336,,
robin,https://datalab.kb.se/dark-4245444#2-4,reklam,1972-06-12,1.2030219912419999e-05,337,,
miriam,https://datalab.kb.se/dark-4232823#1-5,reklam,1954-12-31,1.9173984737508147e-05,338,1,
robin,https://datalab.kb.se/dark-6684587#4-26,reklam,2009-10-23,4.544235864018286e-06,339,,
robin,https://datalab.kb.se/dark-4239580#1-5,reklam,1974-03-24,1.2030219912419999e-05,340,,
miriam,https://datalab.kb.se/dark-5231736#3-18,,2004-08-28,6.537144052506341e-06,341,1,
elis,https://datalab.kb.se/dark-4191245#2-13,,1965-09-01,1.1825782571161647e-05,342,,
elis,https://datalab.kb.se/dark-4222605#1-23,,1956-09-19,1.6175994823681658e-05,343,,
robin,https://datalab.kb.se/dark-3689924#1-3,reklam,1900-10-09,9.100837277029486e-05,344,,
robin,https://datalab.kb.se/dark-5181847#4-1,,1996-09-15,6.970632724332388e-06,345,,
robin,https://datalab.kb.se/dark-4011916#1-2,reklam,1933-05-05,1.9216726238518006e-05,346,hål i papper,
robin,https://datalab.kb.se/dark-4137568#2-20,,1987-03-12,6.594261673491727e-06,347,,
miriam,https://datalab.kb.se/dark-4000713#1-7,reklam,1929-06-28,2.1491972748178555e-05,348,1,
robin,https://datalab.kb.se/dark-5206962#4-8,reklam,2001-09-27,6.537144052506341e-06,349,,
robin,https://datalab.kb.se/dark-4237102#1-30,reklam,1947-09-23,1.8253504672897195e-05,350,,
miriam,https://datalab.kb.se/dark-5226546#2-16,reklam,2003-11-17,6.537144052506341e-06,351,1,
robin,https://datalab.kb.se/dark-3694801#1-2,reklam,1908-12-10,6.860122110173561e-05,352,,
elis,https://datalab.kb.se/dark-8183694#2-1,,2017-09-01,2.5491345688138876e-06,353,,
miriam,https://datalab.kb.se/dark-4017837#1-7,reklam,1934-05-19,1.9216726238518006e-05,354,1,
elis,https://datalab.kb.se/dark-3986275#1-22,,1929-06-18,2.1491972748178555e-05,355,,
elis,https://datalab.kb.se/dark-5175555#2-5,,1995-03-09,6.970632724332388e-06,356,,
elis,https://datalab.kb.se/dark-4251603#1-5,,1974-01-25,1.2030219912419999e-05,357,,
robin,https://datalab.kb.se/dark-3699011#1-12,reklam,1914-05-13,3.8346498964644526e-05,358,,
miriam,https://datalab.kb.se/dark-4020473#1-17,reklam,1925-04-16,2.1491972748178555e-05,359,1,
robin,https://datalab.kb.se/dark-5231720#4-7,reklam,2004-10-10,6.537144052506341e-06,360,,
miriam,https://datalab.kb.se/dark-4226332#1-28,reklam,1945-01-28,1.8253504672897195e-05,361,1,
robin,https://datalab.kb.se/dark-4016555#1-12,reklam,1933-12-23,1.9216726238518006e-05,362,,
miriam,https://datalab.kb.se/dark-6481359#2-10,reklam,2005-02-10,4.544235864018286e-06,363,1,
miriam,https://datalab.kb.se/dark-3981088#4-2,,1932-05-29,1.9216726238518006e-05,364,1,
miriam,https://datalab.kb.se/dark-11417584#2-42,övrigt,2019-03-10,2.5491345688138876e-06,365,1,
elis,https://datalab.kb.se/dark-4258505#2-7,,1977-11-16,1.0936132983377077e-05,366,,
miriam,https://datalab.kb.se/dark-4235749#1-14,reklam,1946-12-08,1.8253504672897195e-05,367,1,
elis,https://datalab.kb.se/dark-6481431#2-6,,2005-04-01,4.544235864018286e-06,368,,
elis,https://datalab.kb.se/dark-4257710#2-3,,1978-10-25,1.0936132983377077e-05,369,,
robin,https://datalab.kb.se/dark-4206013#1-10,reklam,1923-09-02,2.8306159420289855e-05,370,,
miriam,https://datalab.kb.se/dark-5201958#5-3,,2000-10-25,6.537144052506341e-06,371,1,
robin,https://datalab.kb.se/dark-5229844#2-17,reklam,2003-05-12,6.537144052506341e-06,372,,
miriam,https://datalab.kb.se/dark-5198615#2-10,reklam,1999-09-26,6.970632724332388e-06,373,1,
elis,https://datalab.kb.se/dark-4226279#1-10,,1945-12-04,1.8253504672897195e-05,374,,
miriam,https://datalab.kb.se/dark-4246620#2-26,reklam,1969-11-24,1.1825782571161647e-05,375,1,
robin,https://datalab.kb.se/dark-4222670#1-20,reklam,1955-03-19,1.6175994823681658e-05,376,,
miriam,https://datalab.kb.se/dark-4121524#4-14,reklam,1985-05-31,6.594261673491727e-06,377,1,
miriam,https://datalab.kb.se/dark-15190122#1-20,,2020-12-16,7.879040963133967e-06,378,1,
elis,https://datalab.kb.se/dark-3966398#1-22,,1929-10-26,2.1491972748178555e-05,379,,
miriam,https://datalab.kb.se/dark-3981302#1-11,reklam,1931-05-21,1.9216726238518006e-05,380,1,
miriam,https://datalab.kb.se/dark-6534126#4-15,,2008-11-09,4.544235864018286e-06,381,1,
miriam,https://datalab.kb.se/dark-3701242#1-12,reklam,1910-08-18,3.8346498964644526e-05,382,1,
elis,https://datalab.kb.se/dark-4198349#2-20,,1964-04-18,1.3596562788926959e-05,383,,
robin,https://datalab.kb.se/dark-4206962#1-14,reklam,1944-10-17,1.9249278152069297e-05,384,,
miriam,https://datalab.kb.se/dark-4036519#1-7,reklam,1935-06-15,1.7064846416382253e-05,385,1,
elis,https://datalab.kb.se/dark-6745373#1-7,,2012-02-06,5.182528659383486e-06,386,,
elis,https://datalab.kb.se/dark-4204156#1-3,,1923-03-20,2.8306159420289855e-05,387,,
robin,https://datalab.kb.se/dark-4258334#2-14,reklam,1977-06-02,1.0936132983377077e-05,388,,
miriam,https://datalab.kb.se/dark-4215342#1-21,reklam,1951-09-21,1.9173984737508147e-05,389,1,
elis,https://datalab.kb.se/dark-16882062#2-2,,2021-07-03,7.879040963133967e-06,390,,
robin,https://datalab.kb.se/dark-3870897#1-16,reklam,1932-06-10,1.9216726238518006e-05,391,,
elis,https://datalab.kb.se/dark-4178620#1-26,,1944-09-15,1.9249278152069297e-05,392,,
elis,https://datalab.kb.se/dark-5178623#2-5,,1996-01-14,6.970632724332388e-06,393,,
robin,https://datalab.kb.se/dark-3699838#1-2,reklam,1917-12-18,3.0795762503079576e-05,394,,
robin,https://datalab.kb.se/dark-5121216#3-13,reklam,2015-09-22,2.5491345688138876e-06,395,,
elis,https://datalab.kb.se/dark-5206983#1-1,,2001-10-22,6.537144052506341e-06,396,,
elis,https://datalab.kb.se/dark-4206857#1-2,,1944-03-28,1.9249278152069297e-05,397,,
elis,https://datalab.kb.se/dark-16814952#1-32,,2021-05-11,7.879040963133967e-06,398,,
elis,https://datalab.kb.se/dark-4236510#1-23,,1947-12-06,1.8253504672897195e-05,399,,
miriam,https://datalab.kb.se/dark-6686951#4-10,,2010-02-14,5.182528659383486e-06,400,1,
robin,https://datalab.kb.se/dark-4180069#1-13,,1951-03-02,1.9173984737508147e-05,401,,
miriam,https://datalab.kb.se/dark-3689715#1-3,,1902-01-08,9.100837277029486e-05,402,1,
robin,https://datalab.kb.se/dark-8350288#3-11,,2017-10-02,2.5491345688138876e-06,403,,
robin,https://datalab.kb.se/dark-4164410#5-25,reklam,1990-08-19,8.061265618702136e-06,404,,
robin,https://datalab.kb.se/dark-4206140#2-5,reklam,1968-09-10,1.1825782571161647e-05,405,,
robin,https://datalab.kb.se/dark-4117371#3-13,reklam,1982-11-25,7.355050345319613e-06,406,,
robin,https://datalab.kb.se/dark-6206077#5-7,reklam,2016-09-30,2.5491345688138876e-06,407,,
robin,https://datalab.kb.se/dark-4190245#1-3,reklam,1964-07-07,1.3596562788926959e-05,408,,
robin,https://datalab.kb.se/dark-4182864#1-3,reklam,1944-01-07,1.9249278152069297e-05,409,,
miriam,https://datalab.kb.se/dark-4279300#4-8,,2014-05-31,5.182528659383486e-06,410,1,
elis,https://datalab.kb.se/dark-4189966#1-10,,1964-06-02,1.3596562788926959e-05,411,,
miriam,https://datalab.kb.se/dark-3688231#1-1,reklam,1900-04-05,9.100837277029486e-05,412,1,
miriam,https://datalab.kb.se/dark-4241880#2-14,reklam,1969-03-02,1.1825782571161647e-05,413,1,
robin,https://datalab.kb.se/dark-4180080#2-17,reklam,1979-12-19,1.0936132983377077e-05,414,,
elis,https://datalab.kb.se/dark-4012127#2-3,,1934-02-11,1.9216726238518006e-05,415,,
elis,https://datalab.kb.se/dark-3700310#1-10,,1914-07-08,3.8346498964644526e-05,416,,
robin,https://datalab.kb.se/dark-4223508#1-13,reklam,1951-11-23,1.9173984737508147e-05,417,,
miriam,https://datalab.kb.se/dark-4189118#2-21,reklam,1963-09-04,1.3596562788926959e-05,418,1,
elis,https://datalab.kb.se/dark-3700570#1-1,,1920-09-06,2.8306159420289855e-05,419,,
miriam,https://datalab.kb.se/dark-4222222#1-28,reklam,1959-06-13,1.6175994823681658e-05,420,1,
miriam,https://datalab.kb.se/dark-4198237#1-23,reklam,1964-05-15,1.3596562788926959e-05,421,1,
elis,https://datalab.kb.se/dark-3699535#1-14,,1915-09-17,3.0795762503079576e-05,422,,
elis,https://datalab.kb.se/dark-4168607#2-31,,1985-04-23,6.594261673491727e-06,423,,
miriam,https://datalab.kb.se/dark-13242024#2-22,övrigt,2020-02-28,7.879040963133967e-06,424,1,
miriam,https://datalab.kb.se/dark-11496128#2-16,reklam,2000-04-01,6.537144052506341e-06,425,1,
elis,https://datalab.kb.se/dark-3700095#1-3,,1918-03-19,3.0795762503079576e-05,426,,
elis,https://datalab.kb.se/dark-5200793#3-3,,2000-01-27,6.537144052506341e-06,427,,
miriam,https://datalab.kb.se/dark-6508102#1-23,reklam,2006-11-02,4.544235864018286e-06,428,1,
elis,https://datalab.kb.se/dark-4216674#1-3,,1952-03-12,1.9173984737508147e-05,429,,
miriam,https://datalab.kb.se/dark-3692422#1-1,reklam,1906-06-22,6.860122110173561e-05,430,1,
robin,https://datalab.kb.se/dark-4105416#2-7,reklam,1981-01-12,7.355050345319613e-06,431,,
robin,https://datalab.kb.se/dark-18148144#2-18,,2021-11-25,7.879040963133967e-06,432,,
miriam,https://datalab.kb.se/dark-4245472#2-14,reklam,1970-06-13,1.2030219912419999e-05,433,1,
miriam,https://datalab.kb.se/dark-4230628#1-6,reklam,1949-02-08,1.8253504672897195e-05,434,1,
elis,https://datalab.kb.se/dark-5182034#4-6,,1996-10-19,6.970632724332388e-06,435,,
miriam,https://datalab.kb.se/dark-4245685#1-22,reklam,1972-11-26,1.2030219912419999e-05,436,1,
miriam,https://datalab.kb.se/dark-16255163#2-33,,2021-04-24,7.879040963133967e-06,437,1,
robin,https://datalab.kb.se/dark-4216557#1-18,reklam,1952-05-24,1.9173984737508147e-05,438,,
miriam,https://datalab.kb.se/dark-4165630#1-31,reklam,1943-09-17,1.9249278152069297e-05,439,1,
robin,https://datalab.kb.se/dark-4020183#1-5,reklam,1926-03-02,2.1491972748178555e-05,440,,
robin,https://datalab.kb.se/dark-4072548#1-22,,1940-01-02,1.9249278152069297e-05,441,,
miriam,https://datalab.kb.se/dark-3986650#1-20,reklam,1926-08-14,2.1491972748178555e-05,442,1,
robin,https://datalab.kb.se/dark-3692109#1-1,reklam,1906-03-22,6.860122110173561e-05,443,,
miriam,https://datalab.kb.se/dark-4213177#1-9,reklam,1979-07-25,1.0936132983377077e-05,444,1,
elis,https://datalab.kb.se/dark-11498924#4-32,,2000-10-21,6.537144052506341e-06,445,,
miriam,https://datalab.kb.se/dark-6745375#1-4,reklam,2012-03-28,5.182528659383486e-06,446,1,
robin,https://datalab.kb.se/dark-5191064#1-23,reklam,1998-09-19,6.970632724332388e-06,447,,
miriam,https://datalab.kb.se/dark-3691069#1-4,reklam,1904-07-18,9.100837277029486e-05,448,1,
robin,https://datalab.kb.se/dark-4121294#1-14,reklam,1984-10-31,7.355050345319613e-06,449,,
elis,https://datalab.kb.se/dark-4197277#1-7,,1969-01-22,1.1825782571161647e-05,450,,
robin,https://datalab.kb.se/dark-3700598#1-5,reklam,1921-05-26,2.8306159420289855e-05,451,,
elis,https://datalab.kb.se/dark-4109745#3-27,,1981-08-05,7.355050345319613e-06,452,,
elis,https://datalab.kb.se/dark-5678520#1-20,,2016-04-13,2.5491345688138876e-06,453,,
miriam,https://datalab.kb.se/dark-3982217#2-12,reklam,1928-05-27,2.1491972748178555e-05,454,1,
robin,https://datalab.kb.se/dark-4088399#1-4,,1982-01-05,7.355050345319613e-06,455,,
miriam,https://datalab.kb.se/dark-3699837#1-24,reklam,1917-12-17,3.0795762503079576e-05,456,1,
robin,https://datalab.kb.se/dark-4012523#1-25,reklam,1935-05-04,1.7064846416382253e-05,457,,
elis,https://datalab.kb.se/dark-4036524#1-16,,1935-06-07,1.7064846416382253e-05,458,,
robin,https://datalab.kb.se/dark-15467911#1-14,,2021-01-17,7.879040963133967e-06,459,,
elis,https://datalab.kb.se/dark-3692053#1-2,,1906-01-18,6.860122110173561e-05,460,,
robin,https://datalab.kb.se/dark-4203748#1-18,,1923-02-05,2.8306159420289855e-05,461,,
elis,https://datalab.kb.se/dark-4203035#2-14,,1962-10-22,1.3596562788926959e-05,462,,
robin,https://datalab.kb.se/dark-4198247#1-16,,1964-05-20,1.3596562788926959e-05,463,,
robin,https://datalab.kb.se/dark-4197037#1-18,reklam,1966-02-14,1.1825782571161647e-05,464,,
miriam,https://datalab.kb.se/dark-4260348#1-15,,1974-09-04,1.2030219912419999e-05,465,,
elis,https://datalab.kb.se/dark-4145151#2-25,,1983-09-12,7.355050345319613e-06,466,,
robin,https://datalab.kb.se/dark-5195664#2-13,övrigt,1999-03-12,6.970632724332388e-06,467,,
elis,https://datalab.kb.se/dark-4213382#2-3,,1967-04-14,1.1825782571161647e-05,468,,
miriam,https://datalab.kb.se/dark-4190906#2-4,reklam,1965-03-09,1.1825782571161647e-05,469,1,
miriam,https://datalab.kb.se/dark-4118170#3-17,,1984-10-13,7.355050345319613e-06,470,1,
miriam,https://datalab.kb.se/dark-4035909#1-5,reklam,1936-06-19,1.7064846416382253e-05,471,1,
miriam,https://datalab.kb.se/dark-3700113#1-9,reklam,1914-04-09,3.8346498964644526e-05,472,1,
miriam,https://datalab.kb.se/dark-3693006#1-2,reklam,1907-10-21,6.860122110173561e-05,473,1,
robin,https://datalab.kb.se/dark-3697871#1-12,reklam,1913-08-14,3.8346498964644526e-05,474,,
robin,https://datalab.kb.se/dark-4148273#2-17,reklam,1988-04-13,6.594261673491727e-06,475,,
miriam,https://datalab.kb.se/dark-3697886#1-4,reklam,1915-06-28,3.0795762503079576e-05,476,1,
robin,https://datalab.kb.se/dark-4189145#1-21,reklam,1963-12-05,1.3596562788926959e-05,477,,
miriam,https://datalab.kb.se/dark-6689425#4-2,reklam,2010-11-25,5.182528659383486e-06,478,1,
miriam,https://datalab.kb.se/dark-4012076#1-16,reklam,1934-02-13,1.9216726238518006e-05,479,1,
robin,https://datalab.kb.se/dark-6538745#1-22,reklam,2008-12-18,4.544235864018286e-06,480,,
elis,https://datalab.kb.se/dark-4113009#1-7,,1982-07-26,7.355050345319613e-06,481,,
robin,https://datalab.kb.se/dark-4217189#1-31,reklam,1960-05-19,1.3596562788926959e-05,482,,
miriam,https://datalab.kb.se/dark-4129951#3-17,,1986-10-04,6.594261673491727e-06,483,1,
robin,https://datalab.kb.se/dark-4180315#2-14,reklam,1985-03-21,6.594261673491727e-06,484,,
elis,https://datalab.kb.se/dark-4126738#1-27,,1986-09-11,6.594261673491727e-06,485,,
robin,https://datalab.kb.se/dark-4236796#1-17,reklam,1947-04-25,1.8253504672897195e-05,486,,
elis,https://datalab.kb.se/dark-3698935#1-4,,1913-09-26,3.8346498964644526e-05,487,,
robin,https://datalab.kb.se/dark-4226688#1-19,reklam,1947-01-08,1.8253504672897195e-05,488,,
miriam,https://datalab.kb.se/dark-6685541#3-20,reklam,2009-10-17,4.544235864018286e-06,489,1,
miriam,https://datalab.kb.se/dark-5190530#1-13,övrigt,1998-08-01,6.970632724332388e-06,490,1,
elis,https://datalab.kb.se/dark-13241734#2-16,,2020-02-25,7.879040963133967e-06,491,,
miriam,https://datalab.kb.se/dark-4141568#3-13,övrigt,1990-04-07,8.061265618702136e-06,492,1,
elis,https://datalab.kb.se/dark-4216479#2-11,,1967-11-24,1.1825782571161647e-05,493,,
miriam,https://datalab.kb.se/dark-4203156#1-4,reklam,1944-05-08,1.9249278152069297e-05,494,1,
robin,https://datalab.kb.se/dark-3700894#1-17,reklam,1920-06-30,2.8306159420289855e-05,495,,
robin,https://datalab.kb.se/dark-4090865#2-5,,1982-06-02,7.355050345319613e-06,496,,
elis,https://datalab.kb.se/dark-3700180#1-1,,1920-05-06,2.8306159420289855e-05,497,,
miriam,https://datalab.kb.se/dark-4000706#1-28,,1933-01-21,1.9216726238518006e-05,498,1,
elis,https://datalab.kb.se/dark-3688964#2-2,,1905-05-19,6.860122110173561e-05,499,,
robin,https://datalab.kb.se/dark-3971737#1-20,reklam,1930-06-17,1.9216726238518006e-05,500,,
